2	689	1
2	1075	2
2	3109	3
2	2616	4
2	154	5
2	198	6
2	546	7
2	55	8
2	707	9
2	1824	10
2	1009	11
2	720	12
2	190	13
2	88	14
2	331	15
2	1073	16
2	3673	17
2	227	18
2	3992	19
2	163	20
2	3164	21
2	1787	22
2	906	23
2	3707	24
2	3460	25
2	1104	26
2	4025	27
2	2605	28
2	4024	29
2	886	30
2	1396	31
2	1405	32
2	292	33
2	1983	34
2	748	35
2	1062	36
2	1397	37
2	3259	38
2	296	39
2	618	40
2	532	41
2	697	42
2	526	43
2	2271	44
2	959	45
2	238	46
2	172	47
2	1099	48
2	166	49
2	1398	50
4	1859	1
4	1910	2
4	972	3
4	378	4
4	1072	5
4	1375	6
4	2787	7
4	868	8
4	1075	9
4	30	10
4	374	11
4	84	12
4	504	13
4	396	14
4	533	15
4	3053	16
4	405	17
4	516	18
4	959	19
4	54	20
4	707	21
4	377	22
4	486	23
4	39	24
4	1786	25
4	3046	26
4	289	27
4	463	28
4	1857	29
4	3324	30
4	310	31
4	511	32
4	3171	33
4	1109	34
4	1787	35
4	8	36
4	1001	37
4	230	38
4	1713	39
4	2785	40
4	2102	41
4	1384	42
4	75	43
4	1707	44
4	198	45
4	238	46
4	159	47
4	722	48
4	1788	49
4	1104	50
5	2271	1
5	1075	2
5	808	3
5	163	4
5	2531	5
5	1622	6
5	1089	7
5	606	8
5	173	9
5	709	10
5	190	11
5	13	12
5	30	13
5	1873	14
5	425	15
5	903	16
5	748	17
5	1098	18
5	859	19
5	1632	20
5	856	21
5	2137	22
5	1107	23
5	227	24
5	547	25
5	436	26
5	619	27
5	419	28
5	159	29
5	210	30
5	1400	31
5	755	32
5	758	33
5	1518	34
5	614	35
5	2605	36
5	418	37
5	858	38
5	58	39
5	424	40
5	429	41
5	1504	42
5	69	43
5	174	44
5	2608	45
5	757	46
5	1788	47
5	65	48
5	715	49
5	706	50
6	69	1
6	295	2
6	1613	3
6	707	4
6	2083	5
6	89	6
6	288	7
6	322	8
6	58	9
6	2923	10
6	157	11
6	227	12
6	1641	13
6	300	14
6	331	15
6	907	16
6	2637	17
6	1946	18
6	332	19
6	4566	20
6	1556	21
6	1936	22
6	55	23
6	2067	24
6	1963	25
6	67	26
6	575	27
6	1620	28
6	1772	29
6	283	30
6	527	31
6	1934	32
6	3488	33
6	316	34
6	3357	35
6	4616	36
6	547	37
6	301	38
6	97	39
6	360	40
6	173	41
6	1974	42
6	292	43
6	475	44
6	468	45
6	2220	46
6	3227	47
6	430	48
6	617	49
6	1640	50
7	6121	1
7	475	2
7	523	3
7	1455	4
7	262	5
7	330	6
7	913	7
7	543	8
7	1613	9
7	908	10
7	1910	11
7	3378	12
7	704	13
7	2020	14
7	97	15
7	461	16
7	349	17
7	2102	18
7	400	19
7	466	20
7	538	21
7	157	22
7	907	23
7	251	24
7	2047	25
7	1037	26
7	67	27
7	701	28
7	686	29
7	333	30
7	464	31
7	344	32
7	71	33
7	1249	34
7	2977	35
7	802	36
7	498	37
7	295	38
7	1034	39
7	285	40
7	1032	41
7	320	42
7	374	43
7	528	44
7	1441	45
7	5988	46
7	891	47
7	355	48
7	2220	49
7	526	50
8	792	1
8	466	2
8	312	3
8	330	4
8	456	5
8	913	6
8	701	7
8	322	8
8	544	9
8	86	10
8	289	11
8	2548	12
8	257	13
8	310	14
8	465	15
8	290	16
8	317	17
8	686	18
8	802	19
8	1464	20
8	498	21
8	790	22
8	461	23
8	344	24
8	239	25
8	1934	26
8	1054	27
8	314	28
8	458	29
8	543	30
8	1243	31
8	2990	32
8	333	33
8	1034	34
8	89	35
8	903	36
8	329	37
8	157	38
8	793	39
8	161	40
8	2067	41
8	679	42
8	959	43
8	190	44
8	377	45
8	67	46
8	305	47
8	1596	48
8	285	49
8	2018	50
9	1383	1
9	229	2
9	288	3
9	1104	4
9	1339	5
9	811	6
9	1041	7
9	2083	8
9	1866	9
9	1009	10
9	963	11
9	157	12
9	955	13
9	289	14
9	1044	15
9	808	16
9	182	17
9	2102	18
9	2101	19
9	2498	20
9	930	21
9	2521	22
9	1797	23
9	2094	24
9	1253	25
9	533	26
9	89	27
9	679	28
9	2014	29
9	1934	30
9	71	31
9	257	32
9	898	33
9	67	34
9	518	35
9	2092	36
9	1918	37
9	2086	38
9	1206	39
9	1857	40
9	295	41
9	1195	42
9	945	43
9	2097	44
9	65	45
9	1904	46
9	1048	47
9	1130	48
9	324	49
9	1385	50
10	1155	1
10	533	2
10	1766	3
10	1048	4
10	2775	5
10	2531	6
10	190	7
10	3255	8
10	58	9
10	851	10
10	4444	11
10	2424	12
10	1097	13
10	207	14
10	72	15
10	3030	16
10	715	17
10	629	18
10	3057	19
10	2137	20
10	969	21
10	1216	22
10	622	23
10	905	24
10	3028	25
10	226	26
10	1413	27
10	195	28
10	89	29
10	1151	30
10	5423	31
10	1384	32
10	59	33
10	163	34
10	2139	35
10	959	36
10	203	37
10	511	38
10	1633	39
10	3693	40
10	65	41
10	1424	42
10	206	43
10	3258	44
10	1510	45
10	2524	46
10	2582	47
10	173	48
10	227	49
10	717	50
11	457	1
11	97	2
11	1452	3
11	1406	4
11	298	5
11	2543	6
11	540	7
11	316	8
11	306	9
11	790	10
11	718	11
11	903	12
11	333	13
11	229	14
11	538	15
11	2083	16
11	794	17
11	377	18
11	297	19
11	679	20
11	498	21
11	386	22
11	227	23
11	257	24
11	1032	25
11	802	26
11	378	27
11	321	28
11	302	29
11	907	30
11	207	31
11	1455	32
11	646	33
11	1114	34
11	331	35
11	793	36
11	1246	37
11	320	38
11	293	39
11	311	40
11	2094	41
11	285	42
11	291	43
11	328	44
11	299	45
11	689	46
11	1464	47
11	155	48
11	55	49
11	310	50
12	65	1
12	540	2
12	306	3
12	808	4
12	689	5
12	1186	6
12	403	7
12	966	8
12	250	9
12	1974	10
12	3240	11
12	1870	12
12	1131	13
12	173	14
12	328	15
12	1116	16
12	614	17
12	229	18
12	1118	19
12	2014	20
12	532	21
12	371	22
12	56	23
12	1613	24
12	1198	25
12	190	26
12	1854	27
12	424	28
12	157	29
12	209	30
12	7	31
12	1547	32
12	333	33
12	1043	34
12	3719	35
12	230	36
12	2612	37
12	1099	38
12	536	39
12	1044	40
12	1410	41
12	1075	42
12	331	43
12	1091	44
12	1979	45
12	198	46
12	181	47
12	1246	48
12	432	49
12	1104	50
13	1379	1
13	2094	2
13	7	3
13	293	4
13	229	5
13	686	6
13	701	7
13	1678	8
13	2176	9
13	907	10
13	908	11
13	4260	12
13	734	13
13	889	14
13	1444	15
13	915	16
13	423	17
13	1511	18
13	470	19
13	184	20
13	1934	21
13	4562	22
13	265	23
13	157	24
13	1045	25
13	1441	26
13	289	27
13	288	28
13	486	29
13	1918	30
13	797	31
13	8589	32
13	525	33
13	802	34
13	299	35
13	67	36
13	526	37
13	2091	38
13	792	39
13	1609	40
13	787	41
13	903	42
13	524	43
13	680	44
13	167	45
13	790	46
13	1032	47
13	689	48
13	1451	49
13	306	50
14	2855	1
14	2894	2
14	163	3
14	250	4
14	718	5
14	2864	6
14	1427	7
14	3749	8
14	2786	9
14	3206	10
14	717	11
14	1040	12
14	863	13
14	1242	14
14	735	15
14	5660	16
14	1413	17
14	154	18
14	228	19
14	207	20
14	206	21
14	2842	22
14	4384	23
14	687	24
14	227	25
14	3071	26
14	1881	27
14	1639	28
14	1974	29
14	709	30
14	959	31
14	2289	32
14	3458	33
14	728	34
14	424	35
14	437	36
14	198	37
14	868	38
14	2043	39
14	1372	40
14	2637	41
14	511	42
14	733	43
14	706	44
14	2901	45
14	1412	46
14	265	47
14	3019	48
14	3481	49
14	583	50
15	217	1
15	1122	2
15	202	3
15	961	4
15	997	5
15	208	6
15	1740	7
15	425	8
15	3616	9
15	1382	10
15	220	11
15	4126	12
15	96	13
15	207	14
15	1164	15
15	2131	16
15	428	17
15	1206	18
15	298	19
15	173	20
15	2632	21
15	157	22
15	903	23
15	874	24
15	3057	25
15	1239	26
15	683	27
15	229	28
15	1380	29
15	533	30
15	1103	31
15	863	32
15	1983	33
15	154	34
15	3011	35
15	1632	36
15	709	37
15	155	38
15	4541	39
15	1414	40
15	4620	41
15	757	42
15	981	43
15	857	44
15	70	45
15	3673	46
15	2475	47
15	691	48
15	1231	49
15	609	50
17	3749	1
17	790	2
17	292	3
17	718	4
17	3489	5
17	701	6
17	554	7
17	2091	8
17	3375	9
17	2444	10
17	2801	11
17	2629	12
17	2543	13
17	333	14
17	3319	15
17	192	16
17	686	17
17	715	18
17	802	19
17	295	20
17	1037	21
17	1244	22
17	1045	23
17	377	24
17	157	25
17	683	26
17	2080	27
17	313	28
17	302	29
17	646	30
17	290	31
17	400	32
17	1114	33
17	2544	34
17	734	35
17	294	36
17	212	37
17	851	38
17	311	39
17	1673	40
17	797	41
17	3748	42
17	97	43
17	1934	44
17	321	45
17	466	46
17	955	47
17	227	48
17	342	49
17	1242	50
18	1470	1
18	503	2
18	2606	3
18	439	4
18	1778	5
18	2941	6
18	924	7
18	1412	8
18	2372	9
18	1339	10
18	172	11
18	1681	12
18	1375	13
18	962	14
18	982	15
18	946	16
18	1545	17
18	966	18
18	2346	19
18	1098	20
18	4179	21
18	2080	22
18	421	23
18	614	24
18	641	25
18	679	26
18	4087	27
18	708	28
18	951	29
18	2398	30
18	207	31
18	187	32
18	1415	33
18	959	34
18	932	35
18	930	36
18	1186	37
18	1241	38
18	438	39
18	1905	40
18	957	41
18	489	42
18	1110	43
18	59	44
18	562	45
18	212	46
18	234	47
18	2986	48
18	157	49
18	1249	50
20	2574	1
20	173	2
20	1969	3
20	1098	4
20	1099	5
20	453	6
20	63	7
20	1747	8
20	1745	9
20	632	10
20	2676	11
20	266	12
20	1793	13
20	2673	14
20	89	15
20	233	16
20	1943	17
20	1833	18
20	2667	19
20	603	20
20	487	21
20	2419	22
20	1222	23
20	206	24
20	2668	25
20	159	26
20	154	27
20	174	28
20	1835	29
20	444	30
20	1418	31
20	489	32
20	1226	33
20	234	34
20	418	35
20	81	36
20	2146	37
20	7	38
20	80	39
20	2677	40
20	2671	41
20	616	42
20	1073	43
20	1131	44
20	1965	45
20	2605	46
20	1545	47
20	2691	48
20	2681	49
20	2711	50
21	311	1
21	528	2
21	314	3
21	972	4
21	1044	5
21	349	6
21	498	7
21	458	8
21	889	9
21	323	10
21	1034	11
21	257	12
21	614	13
21	542	14
21	908	15
21	1379	16
21	294	17
21	1369	18
